datetime,forecast_demand_trend,forecast_demand_fluctuations
2025-02-15 00:00:00,6581.116759028695,7865.212640095016
2025-02-15 01:00:00,6243.2860165118045,7215.027169903065
2025-02-15 02:00:00,6065.450441193283,6375.4634717902
2025-02-15 03:00:00,6003.739020854624,6123.237622039183
2025-02-15 04:00:00,6089.793111189533,6399.864836663927
2025-02-15 05:00:00,6196.548793908832,6543.188915038591
2025-02-15 06:00:00,6128.1320778861345,6062.8344103705385
2025-02-15 07:00:00,5949.246328157415,4790.802521116697
2025-02-15 08:00:00,5547.133258790029,4229.941987174274
2025-02-15 09:00:00,5190.12461805371,3918.1230833175046
2025-02-15 10:00:00,5029.425199184969,4255.197894595176
2025-02-15 11:00:00,5022.227806407978,3859.364212242408
2025-02-15 12:00:00,5179.467417365124,3615.013179138765
2025-02-15 13:00:00,5430.486043445863,3288.696670373617
2025-02-15 14:00:00,5960.072385946229,4075.584958747495
2025-02-15 15:00:00,6791.114273826874,5437.34738209512
2025-02-15 16:00:00,7691.052537688276,7032.413367345535
2025-02-15 17:00:00,8264.817716665912,7913.744164182489
2025-02-15 18:00:00,8411.210814821028,8474.071410983617
2025-02-15 19:00:00,8267.643324499859,8604.57763888954
2025-02-15 20:00:00,7946.022674593287,8691.92996696794
2025-02-15 21:00:00,7626.616032504933,8632.133131474346
2025-02-15 22:00:00,7293.250196039631,9000.160046209541
2025-02-15 23:00:00,6928.521857708405,8602.891978297846
2025-02-16 00:00:00,6574.74481562194,8009.658558081101
2025-02-16 01:00:00,6237.241166279536,7252.569457885998
2025-02-16 02:00:00,6059.577774233721,6560.444096474708
2025-02-16 03:00:00,5997.926103887707,6267.271005073584
2025-02-16 04:00:00,6083.896875264205,6345.526606423165
2025-02-16 05:00:00,6190.549195409406,6753.150619551475
2025-02-16 06:00:00,6122.198721554798,6410.979556049493
2025-02-16 07:00:00,5943.486171894591,5681.977627389539
2025-02-16 08:00:00,5541.762434887494,5226.741541866417
2025-02-16 09:00:00,5185.099455676079,5121.3983527109685
2025-02-16 10:00:00,5024.555628576944,5829.056612877633
2025-02-16 11:00:00,5017.365204431742,5667.164647322364
2025-02-16 12:00:00,5174.452573461111,5560.551492740264
2025-02-16 13:00:00,5425.2281592588715,5774.544016084896
2025-02-16 14:00:00,5954.301747719617,6707.792971920729
2025-02-16 15:00:00,6784.539007438798,7833.150065523495
2025-02-16 16:00:00,7683.605936556138,8903.706074121406
2025-02-16 17:00:00,8256.815586832025,9708.132857542512
2025-02-16 18:00:00,8403.066944828024,10056.927071258342
2025-02-16 19:00:00,8259.638458866883,10011.692076146148
2025-02-16 20:00:00,7938.329207261642,10183.06441475192
2025-02-16 21:00:00,7619.231819836539,9792.850051708183
2025-02-16 22:00:00,7286.188753551662,9691.595440650133
2025-02-16 23:00:00,6921.813551081078,9841.817265746322
2025-02-17 00:00:00,6568.379041633574,9841.959274208211
2025-02-17 01:00:00,6231.2021687687675,9791.544935266653
2025-02-17 02:00:00,6053.710793285038,9422.533075788979
2025-02-17 03:00:00,5992.118815080763,9113.224626965406
2025-02-17 04:00:00,6078.0063481696125,8958.896881431669
2025-02-17 05:00:00,6184.55540581803,8863.87717792852
2025-02-17 06:00:00,6116.2711099947755,7652.177886301806
2025-02-17 07:00:00,5937.73159270798,6546.024434419612
2025-02-17 08:00:00,5536.396811103299,5606.794519608786
2025-02-17 09:00:00,5180.079158741722,5317.179039065229
2025-02-17 10:00:00,5019.690772765733,5611.694041355799
2025-02-17 11:00:00,5012.507310505177,5400.586753601928
2025-02-17 12:00:00,5169.442585009859,5093.194222911881
2025-02-17 13:00:00,5419.975365840163,5021.264253167362
2025-02-17 14:00:00,5948.53669671802,4753.1540704984
2025-02-17 15:00:00,6777.9701073297,5122.287974370506
2025-02-17 16:00:00,7676.16654534333,5741.34932248589
2025-02-17 17:00:00,8248.821204789316,6705.470590273515
2025-02-17 18:00:00,8394.930959861307,6510.626548089986
2025-02-17 19:00:00,8251.641343673931,6114.374596637363
2025-02-17 20:00:00,7930.643188869167,5991.856558292963
2025-02-17 21:00:00,7611.854756681962,6112.674258265159
2025-02-17 22:00:00,7279.134148066212,6361.179265783461
2025-02-17 23:00:00,6915.111739544435,6478.283785903651
2025-02-18 00:00:00,6562.019431090266,6590.9499356931865
2025-02-18 01:00:00,6225.169018312799,6403.395772787879
2025-02-18 02:00:00,6047.849492841944,6124.401262923242
2025-02-18 03:00:00,5986.317148984515,5990.877385671278
2025-02-18 04:00:00,6072.12152437837,6057.949982990231
2025-02-18 05:00:00,6178.567419510418,6014.092124588564
2025-02-18 06:00:00,6110.349237643883,5334.919575052051
2025-02-18 07:00:00,5931.982585197764,4611.321591504968
2025-02-18 08:00:00,5531.036382402604,4673.0714688002945
2025-02-18 09:00:00,5175.063722539839,4656.448083139216
2025-02-18 10:00:00,5014.830627186393,4748.870332765198
2025-02-18 11:00:00,5007.654120069877,4756.615715166903
2025-02-18 12:00:00,5164.437447310245,4765.81547272697
2025-02-18 13:00:00,5414.727658260781,4954.5154323419665
2025-02-18 14:00:00,5942.777227531805,5446.410146971994
2025-02-18 15:00:00,6771.407567335655,6237.471826466849
2025-02-18 16:00:00,7668.734357069102,7306.15953392964
2025-02-18 17:00:00,8240.834563036262,8113.770781670169
2025-02-18 18:00:00,8386.80285228648,8497.204930016162
2025-02-18 19:00:00,8243.651971416915,8330.614552092062
2025-02-18 20:00:00,7922.964612203686,7696.518271940753
2025-02-18 21:00:00,7604.484836118933,7044.268039899826
2025-02-18 22:00:00,7272.0863729635985,6874.7927546087885
2025-02-18 23:00:00,6908.416416809838,7036.866505081623
2025-02-19 00:00:00,6555.665978024481,7419.185331943814
2025-02-19 01:00:00,6219.1417092504325,7564.883016406687
2025-02-19 02:00:00,6041.993867404496,7874.850470827768
2025-02-19 03:00:00,5980.521100154974,8156.027078007342
2025-02-19 04:00:00,6066.242398368453,8086.320004101887
2025-02-19 05:00:00,6172.585230867742,7942.0067120045205
2025-02-19 06:00:00,6104.433098945323,6992.041430570515
2025-02-19 07:00:00,5926.239143969355,6060.36857036534
2025-02-19 08:00:00,5525.681143755444,5528.645785119411
2025-02-19 09:00:00,5170.053142364187,4888.411986840316
2025-02-19 10:00:00,5009.975187278398,5171.041429379637
2025-02-19 11:00:00,5002.805628571838,4739.5281739831735
2025-02-19 12:00:00,5159.437155665685,4419.039510899693
2025-02-19 13:00:00,5409.485031596523,4005.261469168253
2025-02-19 14:00:00,5937.023334756557,4554.704892754689
2025-02-19 15:00:00,6764.851381298688,5815.273626132591
2025-02-19 16:00:00,7661.309364759443,7438.632291223372
2025-02-19 17:00:00,8232.85565407858,8347.072312849577
2025-02-19 18:00:00,8378.682614476518,8687.11343299004
2025-02-19 19:00:00,8235.670334598994,9050.537560249266
2025-02-19 20:00:00,7915.293470059994,9190.264107848385
2025-02-19 21:00:00,7597.122051231878,9168.967843044176
2025-02-19 22:00:00,7265.045421630524,8850.765683129648
2025-02-19 23:00:00,6901.727576594709,8643.529157470899
2025-02-20 00:00:00,6549.318676474436,7898.026518978679
2025-02-20 01:00:00,6213.120235925921,6880.561270267909
2025-02-20 02:00:00,6036.143911478048,5885.477231915065
2025-02-20 03:00:00,5974.7306631534,5982.84367496634
2025-02-20 04:00:00,6060.368964623169,6707.718664964618
2025-02-20 05:00:00,6166.608834276605,7308.655385727191
2025-02-20 06:00:00,6098.522688347683,6898.472840745032
2025-02-20 07:00:00,5920.50126363339,6203.505181440991
2025-02-20 08:00:00,5520.331090136731,5472.892071568824
2025-02-20 09:00:00,5165.047413513092,4689.9370693372875
2025-02-20 10:00:00,5005.124448485651,4788.696383040672
2025-02-20 11:00:00,4997.961831461484,4884.179194417258
2025-02-20 12:00:00,5154.441705384161,5329.673173721364
2025-02-20 13:00:00,5404.247480927976,5787.038174821904
2025-02-20 14:00:00,5931.275012993117,6629.941515309406
2025-02-20 15:00:00,6758.301543066809,7402.790636514136
2025-02-20 16:00:00,7653.891561447125,8294.10435028534
2025-02-20 17:00:00,8224.884470429271,8900.555143813594
2025-02-20 18:00:00,8370.570238811804,9046.072021154201
2025-02-20 19:00:00,8227.696425730603,8851.869451323073
2025-02-20 20:00:00,7907.629755239879,8488.60735436984
2025-02-20 21:00:00,7589.766395111925,8688.616736871398
2025-02-20 22:00:00,7258.011287460113,9190.950630574851
2025-02-20 23:00:00,6895.0452126225755,9549.369155037779
2025-02-21 00:00:00,6542.977520484143,9173.72686517107
2025-02-21 01:00:00,6207.104592689019,8696.69675008739
2025-02-21 02:00:00,6030.299619573299,7712.228587810358
2025-02-21 03:00:00,5968.945832546343,7305.260505209835
2025-02-21 04:00:00,6054.5012176311875,7393.161700214523
2025-02-21 05:00:00,6160.638224129058,7050.88544430368
2025-02-21 06:00:00,6092.618000304927,6172.56124044581
2025-02-21 07:00:00,5914.768938805726,5296.602416838001
2025-02-21 08:00:00,5514.986216526235,4526.540842218087
2025-02-21 09:00:00,5160.046531289421,4285.129790037785
2025-02-21 10:00:00,5000.278406256453,4517.242149831436
2025-02-21 11:00:00,4993.12272419363,4432.103476038643
2025-02-21 12:00:00,5149.451091778183,4636.650322851934
2025-02-21 13:00:00,5399.015001340474,4668.302722027112
2025-02-21 14:00:00,5925.532256847535,5411.795226825734
2025-02-21 15:00:00,6751.758046493961,5735.200610377188
2025-02-21 16:00:00,7646.4809401716275,6420.192559350951
2025-02-21 17:00:00,8216.921004608552,7266.452350738979
2025-02-21 18:00:00,8362.465717680065,7364.344070902233
2025-02-21 19:00:00,8219.7302373294,7109.408022938437
2025-02-21 20:00:00,7899.973460552074,6493.473398882877
2025-02-21 21:00:00,7582.41786085688,6177.649376670778
2025-02-21 22:00:00,7250.98396385187,6423.588876429795
2025-02-21 23:00:00,6888.36931862303,6909.590337780349
2025-02-22 00:00:00,6536.6425041033635,7503.943755883088
2025-02-22 01:00:00,6201.094773894933,7581.716589685594
2025-02-22 02:00:00,6024.460986206243,7334.722761499837
2025-02-22 03:00:00,5963.166602905592,7196.383273400792
2025-02-22 04:00:00,6048.639151886495,7171.164744306489
2025-02-22 05:00:00,6154.673394822568,6601.834321456167
2025-02-22 06:00:00,6086.719029276386,5727.9297399163215
2025-02-22 07:00:00,5909.042164107432,5013.323376136627
2025-02-22 08:00:00,5509.646517908588,5043.664851671583
2025-02-22 09:00:00,5155.050491000589,4923.847778269668
2025-02-22 10:00:00,4995.4370560435145,5421.703956710296
2025-02-22 11:00:00,4988.288302227495,5529.772226890729
2025-02-22 12:00:00,5144.465310164804,6092.870640436508
2025-02-22 13:00:00,5393.787587924115,6451.952178532277
2025-02-22 14:00:00,5919.79506093109,7311.471642330587
2025-02-22 15:00:00,6745.220885440049,8512.707330448173
2025-02-22 16:00:00,7639.07749397919,9695.443436118894
2025-02-22 17:00:00,8208.965249143901,10975.118773123651
2025-02-22 18:00:00,8354.369043476423,11202.95317335048
2025-02-22 19:00:00,8211.771761920316,10482.99393554257
2025-02-22 20:00:00,7892.324578812294,9360.502105150772
2025-02-22 21:00:00,7575.076441571246,8617.461372882153
2025-02-22 22:00:00,7243.963444211706,8167.298691006224
2025-02-22 23:00:00,6881.69988833175,7617.567870628495
2025-02-23 00:00:00,6530.313621387642,7290.229775658016
2025-02-23 01:00:00,6195.090773904353,7140.038185373116
2025-02-23 02:00:00,6018.628005898201,7240.010040269752
2025-02-23 03:00:00,5957.392968808207,7568.2393619950135
2025-02-23 04:00:00,6042.782761888418,7369.975373799172
2025-02-23 05:00:00,6148.714340760032,6772.916161979049
2025-02-23 06:00:00,6080.825769726753,5974.2410797555885
2025-02-23 07:00:00,5903.32093416478,5204.306526794092
2025-02-23 08:00:00,5504.3119892732775,4533.724427959538
2025-02-23 09:00:00,5150.059287958554,4246.857842136728
2025-02-23 10:00:00,4990.600393303945,4873.635968078581
2025-02-23 11:00:00,4983.458561026688,5774.417567607577
2025-02-23 12:00:00,5139.484355865606,6461.932394283797
2025-02-23 13:00:00,5388.565235773747,7017.14551666025
2025-02-23 14:00:00,5914.0634198602775,7689.631040495958
2025-02-23 15:00:00,6738.690053770919,8885.949860773204
2025-02-23 16:00:00,7631.681215922783,9371.889571595471
2025-02-23 17:00:00,8201.017196570026,10207.697565176239
2025-02-23 18:00:00,8346.280208603353,10517.230261294933
2025-02-23 19:00:00,8203.820992035498,9795.22704698686
2025-02-23 20:00:00,7884.683102843197,9346.84739237425
2025-02-23 21:00:00,7567.742130366187,8781.662271975996
2025-02-23 22:00:00,7236.949721951908,8856.63490302556
2025-02-23 23:00:00,6875.036915490467,9255.524639499068
2025-02-24 00:00:00,6523.990866398264,9700.618787214147
2025-02-24 01:00:00,6189.092587083422,9160.767029221304
2025-02-24 02:00:00,6012.80067317579,8489.54429115783
2025-02-24 03:00:00,5951.624924836494,8736.14249188176
2025-02-24 04:00:00,6036.932042141611,9236.728692548419
2025-02-24 05:00:00,6142.761056349769,9547.748716091659
2025-02-24 06:00:00,6074.938216126084,9380.01829010087
2025-02-24 07:00:00,5897.605243609252,8376.978622982931
2025-02-24 08:00:00,5498.982625614646,7047.765138535375
2025-02-24 09:00:00,5145.072917479819,6157.432424196787
2025-02-24 10:00:00,4985.768413499261,5973.046897628592
2025-02-24 11:00:00,4978.633496059221,5685.375562483977
2025-02-24 12:00:00,5134.508224206709,5622.281193345338
2025-02-24 13:00:00,5383.347939988975,5870.595260949244
2025-02-24 14:00:00,5908.337328256808,6449.701597444966
2025-02-24 15:00:00,6732.165545358363,7429.939129305315
2025-02-24 16:00:00,7624.2920990621005,7828.351505591896
2025-02-24 17:00:00,8193.076839428864,8605.575113590963
2025-02-24 18:00:00,8338.199205470692,8705.426701364902
2025-02-24 19:00:00,8195.877920214341,8077.153290120209
2025-02-24 20:00:00,7877.049025474401,7663.239240073032
2025-02-24 21:00:00,7560.41492035955,7632.157630845226
2025-02-24 22:00:00,7229.9427904911445,7712.92761291044
2025-02-24 23:00:00,6868.380393846973,7994.259581631874
2025-02-25 00:00:00,6517.674233202261,8474.140625551569
2025-02-25 01:00:00,6183.100207803729,8484.532415590127
2025-02-25 02:00:00,6006.978982570923,8348.693845707385
2025-02-25 03:00:00,5945.862465578,8405.64727743214
2025-02-25 04:00:00,6031.086987156044,8239.184397699033
2025-02-25 05:00:00,6136.813536005508,8099.96110417356
2025-02-25 06:00:00,6069.056362949784,7931.227601473
2025-02-25 07:00:00,5891.895087077521,7621.4427584114865
2025-02-25 08:00:00,5493.658421931879,7062.046027664707
2025-02-25 09:00:00,5140.091374885422,6168.358710720698
2025-02-25 10:00:00,4980.9411120953755,5490.267346997477
2025-02-25 11:00:00,4973.813102797496,4249.602412216988
2025-02-25 12:00:00,5129.536910518761,3201.653473057677
2025-02-25 13:00:00,5378.135695674147,2992.6005756718587
2025-02-25 14:00:00,5902.616780747602,3475.758771394422
2025-02-25 15:00:00,6725.647354080101,4616.67541324513
2025-02-25 16:00:00,7616.910136463558,5918.498460397318
2025-02-25 17:00:00,8185.144170269575,7005.248778134872
2025-02-25 18:00:00,8330.126026495618,7932.3883822959015
2025-02-25 19:00:00,8187.94253900345,8374.26260355214
2025-02-25 20:00:00,7869.422339542458,8730.064561650024
2025-02-25 21:00:00,7553.094804675837,9180.78815816914
2025-02-25 22:00:00,7222.942643254451,9694.159152675596
2025-02-25 23:00:00,6861.730317155109,9909.780936018067
2025-02-26 00:00:00,6511.363715872411,10392.557255621192
2025-02-26 01:00:00,6177.113630442318,10335.683531396873
2025-02-26 02:00:00,6001.162928620809,9843.319217351425
2025-02-26 03:00:00,5940.105585625513,9909.33794816047
2025-02-26 04:00:00,6025.247591446999,10110.620972260236
2025-02-26 05:00:00,6130.871774146381,10458.912282284191
2025-02-26 06:00:00,6063.180204678606,10089.739521890839
2025-02-26 07:00:00,5886.190459211449,9395.455945501024
2025-02-26 08:00:00,5488.339373228998,8765.354294081686
2025-02-26 09:00:00,5135.114655500918,8182.314152139051
2025-02-26 10:00:00,4976.118484562574,7694.383161319303
2025-02-26 11:00:00,4968.99737671828,7186.598187814249
2025-02-26 12:00:00,5124.570410136914,7292.902971588031
2025-02-26 13:00:00,5372.928497938343,7192.165368159841
2025-02-26 14:00:00,5896.9017719647745,7702.220078771887
2025-02-26 15:00:00,6719.135473819784,8597.711638438279
2025-02-26 16:00:00,7609.535321200288,9195.556899623323
2025-02-26 17:00:00,8177.219181648533,9633.642172968313
2025-02-26 18:00:00,8322.060664102659,10459.830566520948
2025-02-26 19:00:00,8180.014840956655,10467.089076446617
2025-02-26 20:00:00,7861.803037890862,10681.054369024421
2025-02-26 21:00:00,7545.78177644621,10756.504711045767
2025-02-26 22:00:00,7215.94927367323,11240.03942132882
2025-02-26 23:00:00,6855.0866791747685,11202.877769614804
2025-02-27 00:00:00,6505.059308487229,10887.731173462143
2025-02-27 01:00:00,6171.132849381671,9738.782611272016
2025-02-27 02:00:00,5995.352505867942,9029.746050690203
2025-02-27 03:00:00,5934.354279577057,8661.2972322947
2025-02-27 04:00:00,6019.413849535073,8586.815566269077
2025-02-27 05:00:00,6124.93576519693,8670.826686285936
2025-02-27 06:00:00,6057.3097357986535,8470.291242550069
2025-02-27 07:00:00,5880.491354658096,8010.232974322391
2025-02-27 08:00:00,5483.025474514869,7428.430801885024
2025-02-27 09:00:00,5130.142754656397,6874.666652300799
2025-02-27 10:00:00,4971.3005263755385,6835.625560631519
2025-02-27 11:00:00,4964.186313302733,6888.334781399002
2025-02-27 12:00:00,5119.608718400848,7168.474898437242
2025-02-27 13:00:00,5367.726341895382,7521.559201935696
2025-02-27 14:00:00,5891.192296545638,8134.8474355682165
2025-02-27 15:00:00,6712.6298984669775,9548.409554099218
2025-02-27 16:00:00,7602.167646352118,10421.707290284989
2025-02-27 17:00:00,8169.301866129311,10311.488111670187
2025-02-27 18:00:00,8314.003110723674,10425.454679603601
2025-02-27 19:00:00,8172.094818634996,10123.75643346213
2025-02-27 20:00:00,7854.191113370039,9550.154934704959
2025-02-27 21:00:00,7538.47582880849,8650.612056362897
2025-02-27 22:00:00,7208.962675185256,8525.579859168609
2025-02-27 23:00:00,6848.449473671898,8853.340852102072
2025-02-28 00:00:00,6498.761005130984,9100.584460392727
2025-02-28 01:00:00,6165.157859009732,8900.802097241647
2025-02-28 02:00:00,5989.547708860123,8536.296929621947
2025-02-28 03:00:00,5928.608542035899,8788.70770072419
2025-02-28 04:00:00,6013.585755946175,9552.106562794052
2025-02-28 05:00:00,6119.005503587101,9376.94305220322
2025-02-28 06:00:00,6051.444950801368,8203.62309039199
2025-02-28 07:00:00,5874.797768069706,7342.574717362484
2025-02-28 08:00:00,5477.716720803197,6408.35877996479
2025-02-28 09:00:00,5125.17566768648,5740.022806089017
2025-02-28 10:00:00,4966.487233013344,5757.34033342611
2025-02-28 11:00:00,4959.379908036396,5353.002488294754
2025-02-28 12:00:00,5114.651830654762,4863.303122474835
2025-02-28 13:00:00,5362.529222663819,4869.409343622853
2025-02-28 14:00:00,5885.488349132702,5497.017700412338
2025-02-28 15:00:00,6706.130621917171,6436.899173262279
2025-02-28 16:00:00,7594.807105005584,7166.163345103263
2025-02-28 17:00:00,8161.3922162826875,7643.724749628321
2025-02-28 18:00:00,8305.95335879784,7878.546332713267
2025-02-28 19:00:00,8164.182464606697,7131.363912565055
2025-02-28 20:00:00,7846.5865588373135,6840.491614671148
2025-02-28 21:00:00,7531.176954907112,6136.099441284256
2025-02-28 22:00:00,7201.982841234625,6198.133488696907
2025-02-28 23:00:00,6841.818694418445,6124.783645867188
2025-03-01 00:00:00,6492.468799893633,6270.819285971318
2025-03-01 01:00:00,6159.1886537198425,6236.964391981177
2025-03-01 02:00:00,5983.748532150394,6383.923101112648
2025-03-01 03:00:00,5922.868367610504,7016.118184428568
2025-03-01 04:00:00,6007.763305211496,7365.347965897878
2025-03-01 05:00:00,6113.080983752219,7476.193455261083
2025-03-01 06:00:00,6045.585844183521,6744.08197353292
2025-03-01 07:00:00,5869.109694103694,5861.266329068037
2025-03-01 08:00:00,5472.413107112505,4703.859202448558
2025-03-01 09:00:00,5120.213389930292,3781.849483166656
2025-03-01 10:00:00,4961.678599959427,4233.267904794169
2025-03-01 11:00:00,4954.57815640917,4516.190403434717
2025-03-01 12:00:00,5109.699742247352,4939.530448480771
2025-03-01 13:00:00,5357.337135366932,5161.246963339897
2025-03-01 14:00:00,5879.789924373662,6118.00095742355
2025-03-01 15:00:00,6699.63763807176,7277.287152363434
2025-03-01 16:00:00,7587.453690253917,7877.450894948921
2025-03-01 17:00:00,8153.490224686639,8673.530439374656
2025-03-01 18:00:00,8297.911400771678,9149.864721149197
2025-03-01 19:00:00,8156.277771447212,8699.73984445955
2025-03-01 20:00:00,7838.989367156967,8638.086654384628
2025-03-01 21:00:00,7523.885147893196,8332.936563016763
2025-03-01 22:00:00,7195.009765271829,8345.46618297911
2025-03-01 23:00:00,6835.194335192436,8136.217432171606
2025-03-02 00:00:00,6486.182686870898,7784.128556099864
